Date,Open,High,Low,Close,Adj Close,Volume
2017-06-29,83.970001,84.370003,83.790001,84.019997,71.185585,3805387
2017-06-30,83.459999,83.480003,82.809998,82.809998,70.160423,7045122
2017-07-03,82.830002,83.190002,82.150002,82.440002,69.846947,2255385
2017-07-04,83.419998,84.269997,83.330002,84.000000,71.168648,4322331
2017-07-05,83.860001,83.889999,83.370003,83.639999,70.863632,2363393
2017-07-06,83.919998,83.959999,82.910004,83.010002,70.329865,2456675
2017-07-07,82.139999,82.620003,81.800003,82.129997,69.584290,3770476
2017-07-10,82.599998,83.150002,82.489998,82.809998,70.160423,2873284
2017-07-11,82.500000,83.279999,82.099998,82.940002,70.270561,2325760
2017-07-12,82.739998,82.750000,81.779999,82.120003,69.575829,3007799
2017-07-13,82.800003,82.910004,82.180000,82.559998,69.948608,2903674
2017-07-14,82.800003,83.199997,82.680000,83.120003,70.423073,2669648
2017-07-17,82.900002,83.279999,82.599998,82.940002,70.270561,1406194
2017-07-18,82.980003,83.080002,81.300003,81.400002,68.965813,3623819
2017-07-19,83.089996,84.099998,83.010002,83.809998,71.007668,5554084
2017-07-20,84.980003,85.050003,84.050003,84.559998,71.643105,4596038
2017-07-21,83.620003,84.620003,83.430000,83.970001,71.143227,2540691
2017-07-24,83.230003,83.570000,82.980003,83.570000,70.804329,2062552
2017-07-25,83.790001,84.599998,83.690002,84.279999,71.405876,2286026
2017-07-26,84.949997,85.099998,84.654999,84.809998,71.854919,2021200
2017-07-27,84.809998,85.120003,84.540001,85.050003,72.058258,1862642
2017-07-28,84.300003,84.589996,83.540001,83.760002,70.965302,5459225
2017-07-31,83.989998,84.279999,83.500000,83.730003,70.939888,2217082
2017-08-01,83.919998,84.684998,83.919998,84.540001,71.626167,3191137
2017-08-02,84.800003,84.900002,83.980003,84.230003,71.363510,1636016
2017-08-03,84.089996,84.690002,83.779999,83.970001,71.143227,2372029
2017-08-04,82.510002,82.650002,80.570000,80.720001,68.389687,9239819
2017-08-07,80.110001,82.000000,80.000000,81.519997,69.067459,4595336
2017-08-08,81.699997,81.989998,80.370003,80.650002,68.330368,3861332
2017-08-09,81.190002,81.779999,80.739998,81.110001,68.720108,4336391
2017-08-10,81.260002,81.699997,80.820000,81.050003,68.669273,5300676
2017-08-11,80.419998,80.800003,79.949997,80.500000,68.203270,4740282
2017-08-14,80.839996,81.690002,80.750000,81.309998,68.889549,3023668
2017-08-15,81.930000,81.949997,81.139999,81.250000,68.838715,2846024
2017-08-16,78.160004,79.839996,78.150002,79.839996,69.614731,4991112
2017-08-17,80.449997,80.620003,79.160004,79.550003,69.361877,3543830
2017-08-18,78.500000,79.260002,78.330002,79.089996,68.960785,3307759
2017-08-21,78.839996,78.839996,77.589996,78.410004,68.367882,4785442
2017-08-22,78.400002,78.660004,77.930000,78.660004,68.585854,2779226
2017-08-23,79.110001,79.250000,78.010002,78.209999,68.193497,3888666
2017-08-24,77.620003,77.970001,77.230003,77.550003,67.618027,4899752
2017-08-25,77.199997,77.870003,76.970001,77.720001,67.766251,4825992
2017-08-28,77.489998,77.489998,76.470001,76.680000,66.859436,4353930
2017-08-29,76.000000,76.080002,75.300003,75.730003,66.031113,5740096
2017-08-30,75.699997,75.779999,75.040001,75.370003,65.717216,4795687
2017-08-31,75.269997,75.959999,75.160004,75.800003,66.092148,4751356
2017-09-01,76.000000,76.199997,75.080002,75.480003,65.813126,4684590
2017-09-04,75.099998,75.290001,73.629997,74.410004,64.880165,3810853
2017-09-05,74.400002,74.589996,73.589996,74.589996,65.037109,5131918
2017-09-06,74.220001,74.279999,73.480003,73.699997,64.261093,3618617
2017-09-07,73.849998,74.440002,73.830002,73.980003,64.505241,3214877
2017-09-08,74.050003,74.110001,73.199997,73.239998,63.860001,3349581
2017-09-11,73.500000,74.389999,73.500000,74.260002,64.749374,2813596
2017-09-12,74.650002,75.949997,74.620003,75.919998,66.196777,4825830
2017-09-13,76.900002,77.000000,76.209999,76.550003,66.746094,2788007
2017-09-14,76.750000,77.099998,76.139999,76.750000,66.920464,2968713
2017-09-15,76.000000,76.629997,75.949997,76.279999,66.510674,3774238
2017-09-18,76.750000,77.029999,76.669998,76.690002,66.868172,2991037
2017-09-19,76.949997,77.300003,76.279999,76.279999,66.510674,2185898
2017-09-20,76.000000,76.339996,75.650002,76.290001,66.519386,1621577
2017-09-21,76.000000,76.889999,75.900002,76.070000,66.327568,4104401
2017-09-22,76.199997,77.050003,76.180000,76.620003,66.807129,2170239
2017-09-25,77.029999,77.269997,75.739998,75.809998,66.100861,2003512
2017-09-26,75.800003,75.860001,75.080002,75.099998,65.481781,2552948
2017-09-27,75.080002,75.349998,74.610001,74.849998,65.263809,2688235
2017-09-28,75.349998,75.370003,74.860001,75.120003,65.499237,2961838
2017-09-29,75.010002,75.459999,74.400002,75.250000,65.612587,4989845
2017-10-02,75.809998,76.480003,75.519997,76.339996,66.562981,2356243
2017-10-03,76.550003,76.650002,75.150002,75.160004,65.534119,3317515
2017-10-04,75.199997,75.500000,74.660004,75.400002,65.743370,3880298
2017-10-05,75.540001,75.889999,74.830002,75.320000,65.673615,1854762
2017-10-06,76.080002,76.300003,75.760002,76.300003,66.528114,2659635
2017-10-09,76.599998,76.919998,76.349998,76.709999,66.885597,2033172
2017-10-10,76.349998,76.650002,76.059998,76.349998,66.571709,1578815
2017-10-11,76.230003,76.680000,76.070000,76.349998,66.571709,2088704
2017-10-12,76.379997,76.449997,75.830002,76.410004,66.624023,1863391
2017-10-13,76.300003,76.919998,76.150002,76.660004,66.842003,1728054
2017-10-16,76.949997,77.459999,76.860001,77.199997,67.312843,2349172
2017-10-17,77.519997,78.250000,77.519997,78.250000,68.228363,3051278
2017-10-18,78.269997,78.584999,77.790001,78.370003,68.333008,2040078
2017-10-19,78.949997,79.099998,78.449997,78.739998,68.655602,2991650
2017-10-20,78.650002,79.190002,78.400002,78.970001,68.856155,1830548
2017-10-23,79.230003,79.360001,78.620003,78.690002,68.612022,1604897
2017-10-24,78.739998,78.949997,78.044998,78.660004,68.585854,1627596
2017-10-25,79.040001,79.279999,78.370003,78.629997,68.559708,1788933
2017-10-26,78.680000,78.989998,78.239998,78.989998,68.873596,2283904
2017-10-27,79.050003,79.080002,77.820000,78.239998,68.219643,4046736
2017-10-30,78.519997,78.529999,77.720001,78.120003,68.115021,1583550
2017-10-31,78.120003,78.209999,77.629997,77.629997,67.687775,1887247
2017-11-01,77.790001,78.290001,77.300003,77.669998,67.722649,2665668
2017-11-02,77.870003,77.870003,77.110001,77.410004,67.495956,1989473
2017-11-03,77.470001,77.889999,77.209999,77.790001,67.827286,1382869
2017-11-06,77.790001,77.794998,77.129997,77.400002,67.487228,1712484
2017-11-07,77.669998,78.250000,77.440002,78.199997,68.184776,1956778
2017-11-08,78.879997,80.480003,78.519997,80.269997,69.989662,5921525
2017-11-09,80.930000,81.000000,80.160004,80.940002,70.573845,3575732
2017-11-10,80.510002,81.000000,80.430000,80.849998,70.495377,1869028
2017-11-13,80.970001,81.559998,80.889999,81.519997,71.079559,2477127
2017-11-14,81.040001,81.370003,80.629997,80.820000,70.469223,2305322
2017-11-15,80.800003,81.290001,80.470001,80.580002,70.259964,2686552
2017-11-16,80.379997,81.089996,80.349998,80.820000,70.469223,2280307
2017-11-17,81.250000,81.379997,80.790001,80.919998,70.556419,1810176
2017-11-20,80.480003,80.760002,80.260002,80.610001,70.286118,1964641
2017-11-21,80.879997,80.930000,80.330002,80.580002,70.259964,1968535
2017-11-22,81.000000,81.330002,80.669998,81.050003,70.669769,2826948
2017-11-23,80.900002,81.000000,80.449997,80.879997,70.521530,2280393
2017-11-24,80.800003,80.800003,80.370003,80.570000,70.251236,4357002
2017-11-27,80.400002,80.930000,80.220001,80.500000,70.190201,1984410
2017-11-28,80.199997,80.800003,80.199997,80.370003,70.076859,2758590
2017-11-29,80.879997,81.410004,80.839996,80.980003,70.608734,2455168
2017-11-30,79.699997,79.699997,78.760002,79.430000,69.257240,7647062
2017-12-01,79.709999,79.949997,78.879997,79.169998,69.030533,2462019
2017-12-04,79.320000,79.339996,78.500000,78.919998,68.812561,2255875
2017-12-05,78.500000,78.739998,78.000000,78.739998,68.655602,2002301
2017-12-06,78.500000,79.059998,78.489998,78.599998,68.533539,2528041
2017-12-07,78.470001,79.029999,78.300003,78.970001,68.856155,2897735
2017-12-08,79.040001,79.849998,78.860001,79.620003,69.422913,1646492
2017-12-11,80.000000,80.309998,79.830002,80.000000,69.754242,2437262
2017-12-12,80.059998,80.360001,80.010002,80.360001,70.068130,1774262
2017-12-13,80.360001,80.839996,80.000000,80.309998,70.024529,2179700
2017-12-14,79.699997,80.500000,79.550003,80.440002,70.137901,2587433
2017-12-15,80.129997,80.199997,79.739998,79.940002,69.701927,3591509
2017-12-18,80.489998,80.529999,79.919998,80.010002,69.762955,2198711
2017-12-19,80.250000,80.550003,80.129997,80.300003,70.015823,2519546
2017-12-20,80.220001,80.750000,80.220001,80.570000,70.251236,2436692
2017-12-21,79.949997,80.599998,79.809998,79.809998,69.588570,4684411
2017-12-22,80.000000,80.680000,79.949997,80.389999,70.094284,5288058
2017-12-27,80.510002,80.669998,80.029999,80.160004,69.893761,1054327
2017-12-28,80.480003,80.680000,80.330002,80.489998,70.181488,1610000
2017-12-29,80.599998,80.675003,80.040001,80.339996,70.050697,1459457
2018-01-02,80.300003,80.330002,79.779999,80.220001,69.946060,1284609
2018-01-03,80.470001,80.644997,80.059998,80.139999,69.876312,1349269
2018-01-04,80.480003,80.480003,79.809998,79.970001,69.728081,1596303
2018-01-05,80.540001,81.250000,80.370003,81.160004,70.765686,2208531
2018-01-08,81.400002,81.750000,81.300003,81.620003,71.166763,1293549
2018-01-09,81.989998,82.459999,81.980003,82.190002,71.663773,3283522
2018-01-10,82.470001,82.660004,81.610001,81.610001,71.158043,1944703
2018-01-11,81.739998,81.739998,81.080002,81.300003,70.887756,2791094
2018-01-12,81.379997,81.500000,80.690002,80.879997,70.521530,1781313
2018-01-15,81.300003,81.415001,80.720001,81.169998,70.774391,1431419
2018-01-16,81.019997,81.190002,80.500000,80.580002,70.259964,1518213
2018-01-17,80.209999,80.389999,79.860001,80.110001,69.850151,2066964
2018-01-18,80.290001,80.500000,79.900002,79.900002,69.667053,2093401
2018-01-19,80.099998,80.419998,79.830002,79.830002,69.606018,1557603
2018-01-22,79.699997,79.720001,78.629997,78.849998,68.751518,2414568
2018-01-23,79.110001,79.580002,79.099998,79.250000,69.100288,2033594
2018-01-24,79.300003,79.480003,78.650002,78.650002,68.577141,1923320
2018-01-25,78.459999,78.669998,78.029999,78.650002,68.577141,3723004
2018-01-29,78.989998,79.540001,78.529999,79.190002,69.047989,2385820
2018-01-30,78.809998,79.459999,78.750000,79.089996,68.960785,1702998
2018-01-31,78.760002,79.320000,78.620003,78.870003,68.768959,2953798
2018-02-01,79.000000,80.154999,78.900002,80.010002,69.762955,2965072
2018-02-02,79.900002,81.180000,79.900002,80.790001,70.443069,2631703
2018-02-05,79.959999,80.269997,79.519997,79.800003,69.579849,2393475
2018-02-06,78.440002,78.500000,76.690002,77.400002,67.487228,5684063
2018-02-07,78.610001,78.959999,76.769997,76.790001,66.955360,5676630
2018-02-08,76.800003,77.209999,76.510002,76.510002,66.711212,3493180
2018-02-09,75.750000,76.470001,75.480003,76.250000,66.484505,3621859
2018-02-12,76.389999,76.500000,75.559998,75.879997,66.161896,3411170
2018-02-13,76.230003,76.739998,75.879997,76.300003,66.528114,3334988
2018-02-14,74.199997,74.300003,73.760002,73.980003,66.241585,4217278
2018-02-15,74.250000,74.290001,73.739998,73.860001,66.134132,3596362
2018-02-16,74.000000,74.889999,74.000000,74.019997,66.277397,2222914
2018-02-19,74.099998,74.589996,74.019997,74.400002,66.617653,1449284
2018-02-20,74.250000,74.379997,73.830002,74.260002,66.492294,2238370
2018-02-21,74.279999,74.650002,73.919998,74.330002,66.554970,2210925
2018-02-22,74.519997,74.800003,74.070000,74.650002,66.841499,2473068
2018-02-23,75.019997,75.680000,74.410004,75.459999,67.566772,4526316
2018-02-26,75.980003,76.599998,75.599998,76.599998,68.587524,3450024
2018-02-27,77.000000,77.239998,76.709999,76.760002,68.730797,2736893
2018-02-28,76.599998,76.889999,76.120003,76.389999,68.399490,3744085
2018-03-01,76.059998,76.389999,75.910004,76.059998,68.104004,1695236
2018-03-02,75.820000,76.199997,75.120003,75.730003,67.808533,2447987
2018-03-05,75.730003,75.730003,74.800003,75.029999,67.181740,1541207
2018-03-06,75.699997,76.050003,75.489998,75.690002,67.772720,2280493
2018-03-07,75.209999,75.680000,75.050003,75.139999,67.280251,2458242
2018-03-08,75.720001,76.199997,75.510002,76.169998,68.202499,3278343
2018-03-09,76.349998,76.949997,76.199997,76.870003,68.829285,2944053
2018-03-12,77.489998,77.660004,77.169998,77.360001,69.268028,2828994
2018-03-13,77.300003,77.410004,76.669998,77.050003,68.990456,2990565
2018-03-14,76.500000,76.639999,76.160004,76.550003,68.542763,3068664
2018-03-15,77.000000,77.000000,75.650002,75.779999,67.853294,4006228
2018-03-16,75.970001,76.250000,75.025002,75.339996,67.459320,3791783
2018-03-19,75.660004,75.980003,74.889999,74.889999,67.056389,2364077
2018-03-20,74.879997,75.580002,74.610001,75.190002,67.325012,2354537
2018-03-21,75.410004,75.830002,75.150002,75.779999,67.853294,1926293
2018-03-22,75.430000,75.440002,74.660004,74.870003,67.038490,2530879
2018-03-23,74.099998,74.160004,72.809998,72.809998,65.193962,3617914
2018-03-26,72.400002,72.650002,71.709999,72.019997,64.486595,3114044
2018-03-27,72.620003,72.870003,72.269997,72.430000,64.853714,2576258
2018-03-28,72.339996,72.400002,71.820000,71.860001,64.343338,3132651
2018-03-29,72.129997,72.760002,72.010002,72.309998,64.746254,5292851
2018-04-03,71.589996,72.430000,71.449997,72.260002,64.701500,2576796
2018-04-04,72.150002,72.800003,71.809998,72.800003,65.185013,3646590
2018-04-05,72.699997,73.919998,72.330002,73.800003,66.080414,3530929
2018-04-06,73.760002,73.830002,73.309998,73.489998,65.802834,2268366
2018-04-09,73.129997,73.919998,73.110001,73.550003,65.856560,1313607
2018-04-10,73.110001,74.500000,72.849998,74.360001,66.581833,1945119
2018-04-11,74.000000,74.300003,73.379997,73.639999,65.937149,2523325
2018-04-12,73.309998,73.620003,72.919998,73.089996,65.444672,2959474
2018-04-13,73.330002,73.419998,73.000000,73.160004,65.507362,1251461
2018-04-16,73.250000,73.550003,72.610001,72.620003,65.023842,2001961
2018-04-17,72.750000,73.209999,72.650002,72.760002,65.149200,1905309
2018-04-18,72.500000,72.680000,72.160004,72.410004,64.835808,1826752
2018-04-19,72.769997,72.779999,72.290001,72.400002,64.826851,3139245
2018-04-20,72.199997,72.570000,71.930000,72.059998,64.522415,2148031
2018-04-23,71.860001,72.940002,71.769997,72.669998,65.068611,2343315
2018-04-24,72.720001,73.730003,72.720001,73.459999,65.775970,3665086
2018-04-26,73.519997,73.779999,72.110001,72.250000,64.692543,4384515
2018-04-27,72.599998,72.629997,71.089996,71.540001,64.056808,5975530
2018-04-30,71.250000,72.099998,71.209999,71.820000,64.307518,3843213
2018-05-01,71.820000,73.250000,71.309998,73.169998,65.516296,4045489
2018-05-02,72.980003,73.690002,72.260002,73.459999,65.775970,2476471
2018-05-03,73.930000,74.010002,73.279999,73.910004,66.178909,2782258
2018-05-04,73.980003,73.980003,72.580002,72.760002,65.149200,2546384
2018-05-07,73.010002,73.199997,72.570000,72.709999,65.104424,2111927
2018-05-08,73.089996,73.760002,72.574997,73.500000,65.811790,2956389
2018-05-09,71.910004,72.000000,70.800003,71.410004,63.940411,6582126
2018-05-10,71.769997,71.779999,70.980003,70.980003,63.555386,3695222
2018-05-11,70.519997,71.230003,70.199997,70.529999,63.152462,3779356
2018-05-14,70.180000,70.925003,70.059998,70.800003,63.394211,3586761
2018-05-15,71.290001,71.779999,70.919998,70.919998,63.501663,2937818
2018-05-16,70.970001,71.570000,70.680000,70.790001,63.385262,3869986
2018-05-17,70.769997,71.279999,70.470001,71.160004,63.716560,4310845
2018-05-18,71.239998,71.239998,70.400002,70.500000,63.125595,3110054
2018-05-21,70.400002,70.459999,70.000000,70.089996,62.758484,2261388
2018-05-22,70.010002,70.279999,69.629997,70.250000,62.901745,3279548
2018-05-23,70.000000,70.349998,69.709999,69.809998,62.507771,2601288
2018-05-24,69.610001,69.870003,69.110001,69.589996,62.310776,2763549
2018-05-25,69.370003,70.129997,69.199997,69.870003,62.561493,3450605
2018-05-28,69.779999,70.089996,69.389999,69.610001,62.328693,2140947
2018-05-29,69.699997,70.589996,69.559998,70.349998,62.991280,2498273
2018-05-30,69.800003,69.855003,69.330002,69.599998,62.319744,3208843
2018-05-31,70.000000,70.019997,69.209999,69.300003,62.051121,3404730
2018-06-01,69.209999,69.220001,68.699997,68.699997,61.513870,2428795
2018-06-04,69.919998,70.355003,69.489998,69.690002,62.400326,3049958
2018-06-05,69.690002,70.675003,69.529999,70.389999,63.027103,3837080
2018-06-06,70.449997,70.500000,69.099998,69.230003,61.988438,3993516
2018-06-07,69.300003,69.800003,68.970001,69.260002,62.015305,2381711
2018-06-08,69.330002,69.739998,69.269997,69.370003,62.113800,1568016
2018-06-12,69.449997,69.500000,68.779999,68.849998,61.648186,4098851
2018-06-13,68.849998,68.870003,68.010002,68.180000,61.048264,3075419
2018-06-14,67.879997,67.919998,67.220001,67.449997,60.394623,3419047
2018-06-15,67.699997,69.000000,67.669998,68.980003,61.764587,5922177
2018-06-18,69.269997,70.000000,69.235001,69.699997,62.409271,2366307
2018-06-19,70.099998,70.470001,69.699997,69.879997,62.570450,3044721
2018-06-20,70.650002,71.949997,70.419998,71.910004,64.388115,4092599
2018-06-21,72.970001,72.989998,72.290001,72.900002,65.274551,7428730
2018-06-22,72.849998,73.860001,72.769997,73.860001,66.134132,4421609
2018-06-25,73.830002,74.699997,71.879997,72.160004,64.611961,3647015
2018-06-26,72.029999,73.279999,71.680000,72.809998,65.193962,2708542
2018-06-27,73.040001,73.370003,72.610001,72.610001,65.014877,2981498
2018-06-28,72.699997,73.290001,72.129997,73.230003,65.570038,2567273
2018-06-29,73.480003,73.669998,72.860001,72.870003,65.247696,6091515
2018-07-02,72.699997,73.169998,72.379997,72.699997,65.095467,2049487
2018-07-03,73.150002,74.199997,72.610001,73.970001,66.232628,3661537
2018-07-04,73.910004,73.980003,73.449997,73.589996,65.892372,2065495
2018-07-05,73.800003,74.540001,73.639999,74.459999,66.671371,2899406
2018-07-06,74.800003,75.699997,74.550003,75.669998,67.754799,3410925
2018-07-09,76.000000,76.739998,75.919998,76.099998,68.139824,4637959
2018-07-10,76.300003,76.500000,74.050003,74.430000,66.644508,4469531
2018-07-11,74.250000,74.279999,73.540001,74.050003,66.304260,3101381
2018-07-12,74.500000,75.629997,74.139999,75.209999,67.342926,2733149
2018-07-13,75.669998,75.739998,74.260002,74.849998,67.020576,2677839
2018-07-16,75.339996,75.599998,74.110001,74.239998,66.474373,2301570
2018-07-17,74.379997,74.860001,74.059998,74.489998,66.698242,2326849
2018-07-18,74.610001,75.220001,74.410004,75.019997,67.172791,2298934
2018-07-19,75.570000,75.760002,74.839996,75.389999,67.504089,2279376
2018-07-20,75.309998,76.099998,75.309998,75.900002,67.960754,2547182
2018-07-23,75.720001,75.900002,75.050003,75.239998,67.369781,1861469
2018-07-24,75.800003,75.800003,75.010002,75.169998,67.307098,2128578
2018-07-25,75.129997,75.250000,74.584999,74.760002,66.940002,2599361
2018-07-26,74.790001,75.010002,74.370003,74.830002,67.002678,3159476
2018-07-27,75.330002,75.629997,74.919998,75.360001,67.477234,4827208
2018-07-30,75.050003,75.080002,74.739998,74.900002,67.065353,1998436
2018-07-31,75.199997,75.430000,74.790001,74.790001,66.966858,2548855
2018-08-01,74.379997,74.610001,73.660004,73.709999,65.999825,3369098
2018-08-02,74.000000,74.239998,73.430000,73.680000,65.972954,2325541
2018-08-03,73.989998,74.099998,72.750000,72.830002,65.211876,3884428
2018-08-06,73.040001,73.860001,73.000000,73.559998,65.865509,2113075
2018-08-07,73.599998,73.790001,72.650002,72.889999,65.265587,4048916
2018-08-08,74.180000,74.925003,73.209999,74.809998,66.984756,5165542
2018-08-09,75.180000,75.690002,74.629997,75.370003,67.486183,3201984
2018-08-10,75.709999,76.000000,75.370003,75.389999,67.504089,3958293
2018-08-13,75.349998,75.400002,74.650002,74.940002,67.101166,2641443
2018-08-14,75.449997,76.000000,75.199997,75.860001,67.924934,4051537
2018-08-15,73.250000,73.989998,73.019997,73.989998,68.331276,6162789
2018-08-16,73.769997,74.309998,73.379997,74.120003,68.451340,4713252
2018-08-17,74.120003,74.650002,73.769997,74.290001,68.608337,2242154
2018-08-20,74.440002,74.440002,73.339996,73.610001,67.980339,3469377
2018-08-21,73.610001,73.769997,72.820000,72.949997,67.370819,3141486
2018-08-22,72.650002,72.790001,71.529999,71.879997,66.382652,2967965
2018-08-23,71.610001,71.650002,70.550003,70.750000,65.339073,3832474
2018-08-24,70.440002,71.790001,70.000000,70.889999,65.468361,4531175
2018-08-27,70.889999,71.320000,70.099998,71.190002,65.745422,2531178
2018-08-28,71.449997,72.309998,71.449997,71.730003,66.244118,3550699
2018-08-29,72.000000,73.250000,71.779999,73.230003,67.629410,5119217
2018-08-30,73.529999,73.559998,72.059998,72.150002,66.632004,3989330
2018-08-31,72.029999,72.480003,71.239998,71.239998,65.791595,5114799
2018-09-03,71.239998,71.720001,71.080002,71.209999,65.763885,1750708
2018-09-04,71.099998,71.209999,70.510002,70.730003,65.320602,2475205
2018-09-05,70.800003,70.849998,70.029999,70.110001,64.748016,1933291
2018-09-06,70.000000,70.580002,69.779999,70.139999,64.775719,3140755
2018-09-07,69.809998,70.690002,69.809998,70.510002,65.117432,2662882
2018-09-10,70.139999,70.779999,69.820000,70.750000,65.339073,2011655
2018-09-11,71.139999,72.129997,71.059998,71.870003,66.373421,3061454
2018-09-12,72.000000,72.209999,71.629997,71.930000,66.428825,4798543
2018-09-13,71.480003,71.809998,71.059998,71.180000,65.736183,2708851
2018-09-14,71.309998,71.639999,71.180000,71.500000,66.031715,2823428
2018-09-17,71.500000,72.000000,71.105003,71.750000,66.262589,1690695
2018-09-18,71.540001,72.230003,71.510002,71.919998,66.419586,2245087
2018-09-19,72.000000,72.099998,71.629997,72.089996,66.576591,2382725
2018-09-20,71.550003,72.190002,71.540001,71.879997,66.382652,3783393
2018-09-21,72.099998,72.480003,71.650002,71.940002,66.438065,4081456
2018-09-24,71.540001,71.669998,71.250000,71.570000,66.096359,1951825
2018-09-25,71.180000,71.419998,70.510002,70.800003,65.385246,1982367
2018-09-26,70.650002,70.769997,70.019997,70.180000,64.812668,3399090
2018-09-27,70.010002,70.419998,69.980003,70.080002,64.720314,2499328
2018-09-28,69.949997,72.190002,69.919998,71.410004,65.948601,5646364
2018-10-01,71.129997,71.370003,70.129997,70.419998,65.034302,2063204
2018-10-02,70.680000,70.680000,69.320000,69.570000,64.249321,3539461
2018-10-03,69.669998,70.230003,69.599998,69.610001,64.286263,1927070
2018-10-04,70.000000,70.250000,69.800003,69.919998,64.572548,1960153
2018-10-05,69.900002,70.250000,69.650002,70.000000,64.646431,2107747
2018-10-08,70.000000,70.070000,69.300003,69.349998,64.046135,2036713
2018-10-09,69.349998,69.669998,68.669998,68.750000,63.492027,2950342
2018-10-10,68.750000,69.110001,68.080002,68.970001,63.695206,2663207
2018-10-11,68.000000,68.360001,67.000000,67.000000,61.875874,3629075
2018-10-12,66.430000,67.269997,66.070000,67.029999,61.903572,4588852
2018-10-15,66.800003,67.000000,65.230003,65.629997,60.610645,3114956
2018-10-16,65.639999,66.550003,65.500000,65.769997,60.739937,2766720
2018-10-17,66.680000,67.230003,66.589996,66.900002,61.783520,2588079
2018-10-18,66.949997,67.370003,66.584999,67.220001,62.079044,2772564
2018-10-19,66.919998,67.940002,66.519997,67.919998,62.725510,2694039
2018-10-22,67.489998,67.980003,66.910004,67.339996,62.189865,2152964
2018-10-23,67.290001,67.919998,66.610001,66.610001,61.515697,2236402
2018-10-24,66.480003,67.250000,66.410004,66.860001,61.746578,2234525
2018-10-25,66.129997,66.230003,65.269997,65.269997,60.278179,3656808
2018-10-26,65.559998,66.110001,65.260002,65.809998,60.776878,6297268
2018-10-29,66.099998,66.709999,66.000000,66.639999,61.543400,1962573
2018-10-30,66.690002,68.160004,66.680000,68.160004,62.947163,2835199
2018-10-31,68.519997,69.279999,68.029999,69.230003,63.935322,4697573
2018-11-01,69.300003,69.550003,68.199997,68.940002,63.667503,4650596
2018-11-02,68.599998,68.790001,67.650002,68.349998,63.122623,3697329
2018-11-05,68.089996,68.580002,67.309998,67.980003,62.780926,2088395
2018-11-06,68.139999,69.230003,67.849998,68.949997,63.676731,1731764
2018-11-07,69.000000,69.900002,68.919998,69.349998,64.046135,3047152
2018-11-08,69.849998,70.639999,69.510002,70.620003,65.219017,3533519
2018-11-09,70.449997,70.949997,70.349998,70.949997,65.523781,2818344
2018-11-12,70.730003,71.779999,70.459999,71.769997,66.281059,2384638
2018-11-13,70.900002,71.279999,70.519997,70.900002,65.477600,3900383
2018-11-14,71.000000,71.250000,69.059998,69.209999,63.916851,3378631
2018-11-15,69.290001,69.400002,67.750000,68.860001,63.593616,3253977
2018-11-16,69.150002,69.699997,68.900002,68.900002,63.630562,2008024
2018-11-19,68.860001,68.900002,68.290001,68.500000,63.261154,2192091
2018-11-20,68.199997,69.199997,67.720001,69.199997,63.907616,3281333
2018-11-21,68.750000,70.059998,68.470001,70.059998,64.701843,3504716
2018-11-22,70.110001,70.860001,69.919998,70.629997,65.228241,2633051
2018-11-23,70.330002,71.570000,70.320000,71.300003,65.847015,3277567
2018-11-26,71.220001,71.830002,70.889999,71.360001,65.902420,4536943
2018-11-27,71.970001,72.209999,70.959999,72.209999,66.687408,3378679
2018-11-28,72.290001,72.489998,71.815002,72.089996,66.576591,2672431
2018-11-29,72.739998,73.050003,72.180000,72.430000,66.890587,3424908
2018-11-30,72.089996,72.730003,71.230003,71.230003,65.782372,7590949
2018-12-03,72.059998,72.269997,71.260002,71.550003,66.077888,2476218
2018-12-04,71.290001,71.790001,70.699997,70.800003,65.385246,2685903
2018-12-05,69.519997,70.080002,69.120003,70.000000,64.646431,2666241
2018-12-06,69.349998,69.779999,69.019997,69.669998,64.341675,2910742
2018-12-07,69.809998,70.699997,69.300003,70.370003,64.988144,2548553
2018-12-10,69.080002,69.389999,68.199997,68.269997,63.048744,3969241
2018-12-11,68.529999,68.849998,67.919998,68.430000,63.196510,2558095
2018-12-12,68.779999,70.080002,68.349998,70.080002,64.720314,3753951
2018-12-13,70.250000,70.989998,69.559998,70.180000,64.812668,2098764
2018-12-14,69.629997,69.900002,68.510002,68.809998,63.547443,3842203
2018-12-17,68.309998,69.580002,68.160004,69.260002,63.963032,3069368
2018-12-18,68.339996,69.330002,68.220001,68.599998,63.353497,3125139
2018-12-19,68.919998,69.989998,68.699997,69.400002,64.092323,4300599
2018-12-20,68.860001,69.910004,68.699997,68.919998,63.649033,4793001
2018-12-21,69.110001,69.639999,67.599998,68.480003,63.242683,9441177
2018-12-24,67.550003,68.800003,67.550003,68.650002,63.399685,1285325
2018-12-27,69.500000,70.339996,69.199997,70.330002,64.951195,2558888
2018-12-28,70.599998,71.910004,70.349998,71.910004,66.410362,3546188
2018-12-31,71.949997,72.720001,71.940002,72.389999,66.853653,2208331
2019-01-02,72.349998,72.470001,70.769997,70.970001,65.542244,2858639
2019-01-03,71.250000,71.980003,70.860001,71.839996,66.345703,3345567
2019-01-04,71.500000,71.959999,71.080002,71.889999,66.391884,3501951
2019-01-07,72.500000,72.989998,72.449997,72.570000,67.019882,2615597
2019-01-08,72.379997,72.800003,72.004997,72.470001,66.927528,2363648
